 6.732e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.743e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.755e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.766e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.777e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.789e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.800e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.811e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.823e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.834e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.845e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 6.857e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.868e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.879e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.891e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.902e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.913e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.925e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.936e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.947e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.959e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.970e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.981e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 6.993e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.004e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.015e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.027e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.038e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.049e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 7.061e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.072e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.083e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.095e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.106e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.117e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.129e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.140e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.151e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.163e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.174e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.185e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.197e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.208e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.219e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.231e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.242e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.253e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.265e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.276e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.287e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.299e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.310e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.321e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.333e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.344e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.355e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.367e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.378e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.389e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.401e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.412e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.423e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.435e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.446e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.457e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.469e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.480e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.491e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.503e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.514e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.525e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.537e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.548e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.559e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.571e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.582e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.593e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.605e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.616e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.627e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.639e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.650e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.661e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.673e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 7.684e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.695e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.707e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.718e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.729e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.741e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.752e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.763e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.775e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.786e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.797e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.809e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.820e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.831e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.843e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.854e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.865e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.877e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.888e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.899e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.911e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.922e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.933e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.945e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.956e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.967e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.979e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 7.990e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.001e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.013e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.024e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.035e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.047e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.058e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.069e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.081e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.092e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.103e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.115e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.126e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.137e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.149e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.160e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.171e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.183e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.194e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.205e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.217e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.228e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.239e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.251e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.262e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.273e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.285e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.296e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.307e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.319e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.330e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.341e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.353e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.364e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.375e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.387e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.398e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.409e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.421e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.432e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.443e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.455e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.466e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.477e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.489e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.500e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.511e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.523e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.534e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.545e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.557e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.568e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.579e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.591e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.602e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.613e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.625e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.636e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.647e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.659e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.670e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.681e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.693e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.704e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.715e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.727e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.738e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.749e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.761e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.772e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.783e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.795e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.806e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.817e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.829e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.840e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.851e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.863e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.874e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.885e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.897e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.908e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.919e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.931e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.942e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.953e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.965e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.976e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.987e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 8.999e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.010e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.021e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.033e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.044e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.055e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.067e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.078e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.089e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.101e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.112e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.123e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.135e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.146e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.157e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.169e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.180e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.191e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.203e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.214e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.225e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.237e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.248e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.259e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.271e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.282e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.293e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.305e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.316e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.327e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.339e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.350e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.361e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.373e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.384e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.395e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.407e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.418e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.429e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.441e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.452e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.463e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.475e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.486e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.497e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.509e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.520e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.531e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.543e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.554e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.565e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.577e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.588e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.599e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.611e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.622e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.633e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.645e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.656e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.667e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.679e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.690e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.701e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.713e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.724e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.735e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.747e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.758e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.769e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.781e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.792e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.803e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.815e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.826e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.837e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.849e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.860e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.871e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.883e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.894e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.905e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.917e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.928e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.939e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.951e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.962e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.973e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.985e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 9.996e+01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.001e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.002e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.003e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.004e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.005e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.006e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.008e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.009e+02       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
